locus_tag	ftype	length_bp	gene	EC_number	COG	product
BIJEODOL_02074	CDS	567	rimM		COG0806	Ribosome maturation factor RimM
BIJEODOL_02075	CDS	840	trmD	2.1.1.228		tRNA (guanine-N(1)-)-methyltransferase
BIJEODOL_02076	CDS	1332				hypothetical protein
BIJEODOL_02077	CDS	807	glpX	3.1.3.11	COG1494	Fructose-1,6-bisphosphatase class 2
BIJEODOL_02078	CDS	252		3.1.3.11	COG1494	D-fructose 1,6-bisphosphatase class 2/sedoheptulose 1,7-bisphosphatase
BIJEODOL_02079	CDS	624				hypothetical protein
BIJEODOL_02080	CDS	1278				hypothetical protein
BIJEODOL_02081	CDS	189				hypothetical protein
BIJEODOL_02082	CDS	1392	dapE_1	3.5.1.18		Succinyl-diaminopimelate desuccinylase
BIJEODOL_02083	CDS	477				hypothetical protein
BIJEODOL_02084	CDS	987				hypothetical protein
BIJEODOL_02085	tRNA	75				tRNA-Lys(ttt)
BIJEODOL_02086	CDS	300				hypothetical protein
BIJEODOL_02087	CDS	597	plsY_2	2.3.1.275	COG0344	Glycerol-3-phosphate acyltransferase
BIJEODOL_02088	CDS	465	epi	5.1.99.-	COG0346	Ethylmalonyl-CoA/methylmalonyl-CoA epimerase
BIJEODOL_02089	CDS	321				hypothetical protein
BIJEODOL_02090	CDS	363				hypothetical protein
BIJEODOL_02091	CDS	1380	dapE_2	3.5.1.18		Succinyl-diaminopimelate desuccinylase
BIJEODOL_02092	CDS	591	purN	2.1.2.2	COG0299	Phosphoribosylglycinamide formyltransferase
BIJEODOL_02093	CDS	711				hypothetical protein
BIJEODOL_02094	CDS	273				IS630 family transposase ISDge17
BIJEODOL_02095	CDS	420	kptA_2	2.7.1.-		RNA 2'-phosphotransferase
BIJEODOL_02096	CDS	555				hypothetical protein
BIJEODOL_02097	CDS	480				hypothetical protein
BIJEODOL_02098	tRNA	90				tRNA-Ser(gga)
BIJEODOL_02099	CDS	813				hypothetical protein
BIJEODOL_02100	CDS	435				hypothetical protein
BIJEODOL_02101	CDS	429	mcm_2	5.4.99.2	COG1884	Methylmalonyl-CoA mutase
BIJEODOL_02102	CDS	2160	glnA	6.3.1.2		Glutamine synthetase
BIJEODOL_02103	CDS	804				hypothetical protein
BIJEODOL_02104	CDS	597				hypothetical protein
BIJEODOL_02105	CDS	1659	treS	3.2.1.1	COG0366	Trehalose synthase/amylase TreS
BIJEODOL_02106	CDS	111				hypothetical protein
BIJEODOL_02107	CDS	387				hypothetical protein
BIJEODOL_02108	CDS	213				hypothetical protein
BIJEODOL_02109	CDS	948	soj_2	3.6.-.-	COG1192	Sporulation initiation inhibitor protein Soj
BIJEODOL_02110	CDS	951			COG2307	putative protein
BIJEODOL_02111	CDS	1968				hypothetical protein
BIJEODOL_02112	CDS	369	rplL		COG0222	50S ribosomal protein L7/L12
BIJEODOL_02113	CDS	510	rplJ		COG0244	50S ribosomal protein L10
BIJEODOL_02114	CDS	702	rplA		COG0081	50S ribosomal protein L1
BIJEODOL_02115	CDS	435	rplK		COG0080	50S ribosomal protein L11
BIJEODOL_02116	CDS	573	nusG		COG0250	Transcription termination/antitermination protein NusG
BIJEODOL_02117	CDS	186	secE			Protein translocase subunit SecE
BIJEODOL_02118	CDS	168	rpmG		COG0267	50S ribosomal protein L33
BIJEODOL_02119	CDS	1218	tufB_2		COG0050	Elongation factor Tu-B
BIJEODOL_02120	tRNA	75				tRNA-Thr(ggt)
BIJEODOL_02121	tRNA	73				tRNA-Gly(ccc)
BIJEODOL_02122	tRNA	86				tRNA-Tyr(gta)
BIJEODOL_02123	tRNA	76				tRNA-Thr(tgt)
BIJEODOL_02124	CDS	1881	yheI	3.6.3.-	COG1132	putative multidrug resistance ABC transporter ATP-binding/permease protein YheI
BIJEODOL_02125	CDS	1860			COG1132	putative ABC transporter ATP-binding protein
BIJEODOL_02126	CDS	684				hypothetical protein
BIJEODOL_02127	CDS	1404	pepF1_2	3.4.24.-		Oligoendopeptidase F, plasmid
BIJEODOL_02128	tRNA	75				tRNA-Asn(gtt)
BIJEODOL_02129	CDS	444				hypothetical protein
BIJEODOL_02130	CDS	573				hypothetical protein
BIJEODOL_02131	CDS	987				hypothetical protein
BIJEODOL_02132	CDS	1521	glyQS	6.1.1.14	COG0423	Glycine--tRNA ligase
BIJEODOL_02133	CDS	291				hypothetical protein
BIJEODOL_02134	CDS	438				hypothetical protein
BIJEODOL_02135	CDS	990				hypothetical protein
BIJEODOL_02136	CDS	2340	pnp_3	2.7.7.8	COG1185	Polyribonucleotide nucleotidyltransferase
BIJEODOL_02137	CDS	1167				hypothetical protein
BIJEODOL_02138	CDS	459				hypothetical protein
BIJEODOL_02139	CDS	555	nusB			Transcription antitermination protein NusB
BIJEODOL_02140	CDS	408				hypothetical protein
BIJEODOL_02141	CDS	2085	ligA	6.5.1.2	COG0272	DNA ligase
BIJEODOL_02142	CDS	1107	tmpC		COG1744	Membrane lipoprotein TmpC
BIJEODOL_02143	CDS	1335	glmM_1	5.4.2.10	COG1109	Phosphoglucosamine mutase
BIJEODOL_02144	CDS	1083				hypothetical protein
BIJEODOL_02145	CDS	579				hypothetical protein
BIJEODOL_02146	CDS	573		3.2.2.-		Putative 3-methyladenine DNA glycosylase
BIJEODOL_02147	CDS	411	nqrF	7.2.1.1		Na(+)-translocating NADH-quinone reductase subunit F
BIJEODOL_02148	CDS	987	gloB_2	3.1.2.6		Hydroxyacylglutathione hydrolase
BIJEODOL_02149	CDS	459				hypothetical protein
BIJEODOL_02150	CDS	714	estB	3.1.1.3		Extracellular esterase EstB
BIJEODOL_02151	CDS	351				hypothetical protein
BIJEODOL_02152	CDS	1146				hypothetical protein
BIJEODOL_02153	CDS	1950	thrS	6.1.1.3	COG0441	Threonine--tRNA ligase
BIJEODOL_02154	CDS	828				hypothetical protein
BIJEODOL_02155	CDS	858	glpQ	3.1.4.46	COG0584	Glycerophosphodiester phosphodiesterase
BIJEODOL_02156	CDS	246				hypothetical protein
BIJEODOL_02157	CDS	225				hypothetical protein
BIJEODOL_02158	CDS	639	infC			Translation initiation factor IF-3
BIJEODOL_02159	CDS	1167				hypothetical protein
BIJEODOL_02160	CDS	546	yrdA		COG0663	Protein YrdA
BIJEODOL_02161	CDS	1662				hypothetical protein
BIJEODOL_02162	CDS	1083		2.3.1.-	COG3424	Alpha-pyrone synthesis polyketide synthase-like Pks11
BIJEODOL_02163	CDS	468	ybeY	3.1.-.-		Endoribonuclease YbeY
BIJEODOL_02164	CDS	384	dgkA	2.7.1.107	COG0818	Diacylglycerol kinase
BIJEODOL_02165	CDS	468	cymR			HTH-type transcriptional regulator CymR
BIJEODOL_02166	CDS	657				hypothetical protein
BIJEODOL_02167	CDS	1671				hypothetical protein
BIJEODOL_02168	CDS	258				hypothetical protein
BIJEODOL_02169	CDS	1359				hypothetical protein
BIJEODOL_02170	CDS	852				hypothetical protein
BIJEODOL_02171	CDS	306				hypothetical protein
BIJEODOL_02172	CDS	1353				hypothetical protein
BIJEODOL_02173	CDS	393	vapC	3.1.-.-	COG1487	tRNA(fMet)-specific endonuclease VapC
BIJEODOL_02174	CDS	216				hypothetical protein
BIJEODOL_02175	CDS	369				hypothetical protein
BIJEODOL_02176	CDS	372				hypothetical protein
BIJEODOL_02177	CDS	1407				hypothetical protein
BIJEODOL_02178	CDS	759	sufC		COG0396	Vegetative protein 296
BIJEODOL_02179	CDS	1422				hypothetical protein
BIJEODOL_02180	tRNA	85				tRNA-Leu(cag)
BIJEODOL_02181	CDS	270	rpsN2		COG0199	Alternate 30S ribosomal protein S14
BIJEODOL_02182	CDS	402	rpsH		COG0096	30S ribosomal protein S8
BIJEODOL_02183	CDS	558	rplF		COG0097	50S ribosomal protein L6
BIJEODOL_02184	CDS	345	rplR		COG0256	50S ribosomal protein L18
BIJEODOL_02185	CDS	585				hypothetical protein
BIJEODOL_02186	CDS	168	rpmD		COG1841	50S ribosomal protein L30
BIJEODOL_02187	CDS	471	rplO		COG0200	50S ribosomal protein L15
BIJEODOL_02188	CDS	1320	secY		COG0201	Protein translocase subunit SecY
BIJEODOL_02189	CDS	594	adk	2.7.4.3	COG0563	Adenylate kinase
BIJEODOL_02190	CDS	711	livF_3		COG0410	High-affinity branched-chain amino acid transport ATP-binding protein LivF
BIJEODOL_02191	CDS	780	lnrL_3	3.6.3.-	COG1131	Linearmycin resistance ATP-binding protein LnrL
BIJEODOL_02192	CDS	933				hypothetical protein
BIJEODOL_02193	CDS	975	livH_3		COG0559	High-affinity branched-chain amino acid transport system permease protein LivH
BIJEODOL_02194	CDS	1164			COG0683	Leu/Ile/Val-binding protein 
BIJEODOL_02195	CDS	258	infA		COG0361	Translation initiation factor IF-1
BIJEODOL_02196	CDS	114	rpmJ		COG0257	50S ribosomal protein L36
BIJEODOL_02197	CDS	381	rpsM		COG0099	30S ribosomal protein S13
BIJEODOL_02198	CDS	396	rpsK		COG0100	30S ribosomal protein S11
BIJEODOL_02199	CDS	618	rpsD		COG0522	30S ribosomal protein S4
BIJEODOL_02200	CDS	1026	rpoA	2.7.7.6	COG0202	DNA-directed RNA polymerase subunit alpha
BIJEODOL_02201	CDS	351	rplQ		COG0203	50S ribosomal protein L17
BIJEODOL_02202	CDS	2601				hypothetical protein
BIJEODOL_02203	CDS	453				hypothetical protein
BIJEODOL_02204	CDS	945				hypothetical protein
BIJEODOL_02205	CDS	1155				hypothetical protein
BIJEODOL_02206	CDS	777	lptB_3	3.6.3.-	COG1137	Lipopolysaccharide export system ATP-binding protein LptB
BIJEODOL_02207	CDS	1167	deoB	5.4.2.7	COG1015	Phosphopentomutase
BIJEODOL_02208	CDS	621				hypothetical protein
BIJEODOL_02209	CDS	771				hypothetical protein
BIJEODOL_02210	CDS	255				hypothetical protein
BIJEODOL_02211	CDS	438				hypothetical protein
BIJEODOL_02212	CDS	1311	hisD	1.1.1.23	COG0141	Histidinol dehydrogenase
BIJEODOL_02213	CDS	555				hypothetical protein
BIJEODOL_02214	CDS	480				hypothetical protein
BIJEODOL_02215	CDS	1035	qmcA		COG0330	Protein QmcA
BIJEODOL_02216	CDS	558				hypothetical protein
BIJEODOL_02217	CDS	780	btuD_7	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
BIJEODOL_02218	CDS	681	modF		COG1119	ABC transporter ATP-binding protein ModF
BIJEODOL_02219	CDS	585				hypothetical protein
BIJEODOL_02220	CDS	138				hypothetical protein
BIJEODOL_02221	CDS	681				hypothetical protein
BIJEODOL_02222	CDS	615				hypothetical protein
BIJEODOL_02223	CDS	1611	yidC			Membrane protein insertase YidC
BIJEODOL_02224	CDS	291	yidD			Putative membrane protein insertion efficiency factor
BIJEODOL_02225	CDS	501	rnpA	3.1.26.5		Ribonuclease P protein component
BIJEODOL_02226	CDS	144	rpmH		COG0230	50S ribosomal protein L34
BIJEODOL_02227	CDS	1263	msmX	7.5.2.-	COG3839	Oligosaccharides import ATP-binding protein MsmX
BIJEODOL_02228	CDS	756	fliY_1		COG0834	L-cystine-binding protein FliY
BIJEODOL_02229	CDS	810				hypothetical protein
BIJEODOL_02230	CDS	387				hypothetical protein
BIJEODOL_02231	CDS	204				hypothetical protein
BIJEODOL_02232	CDS	231				hypothetical protein
BIJEODOL_02233	CDS	768				hypothetical protein
BIJEODOL_02234	CDS	1005	hemB	4.2.1.24		Delta-aminolevulinic acid dehydratase
BIJEODOL_02235	CDS	534				hypothetical protein
BIJEODOL_02236	CDS	546				hypothetical protein
BIJEODOL_02237	CDS	1008	ispH	1.17.7.4	COG0761	4-hydroxy-3-methylbut-2-enyl diphosphate reductase
BIJEODOL_02238	CDS	321				hypothetical protein
BIJEODOL_02239	CDS	312		2.8.1.-	COG0607	Sulfurtransferase
BIJEODOL_02240	CDS	720	deoD	2.4.2.1	COG0813	Purine nucleoside phosphorylase DeoD-type
BIJEODOL_02241	CDS	351				hypothetical protein
BIJEODOL_02242	CDS	1251	rsmB	2.1.1.176	COG0144	Ribosomal RNA small subunit methyltransferase B
BIJEODOL_02243	CDS	1326	tetA_2			Tetracycline resistance protein, class C
BIJEODOL_02244	CDS	474				hypothetical protein
BIJEODOL_02245	CDS	714				hypothetical protein
BIJEODOL_02246	CDS	420				hypothetical protein
BIJEODOL_02247	CDS	1050				hypothetical protein
BIJEODOL_02248	CDS	2472	leuS	6.1.1.4		Leucine--tRNA ligase
BIJEODOL_02249	CDS	267				hypothetical protein
BIJEODOL_02250	CDS	192				hypothetical protein
BIJEODOL_02251	CDS	1341				hypothetical protein
BIJEODOL_02252	CDS	474	cdd	3.5.4.5		Cytidine deaminase
BIJEODOL_02253	CDS	1308	purB	4.3.2.2	COG0015	Adenylosuccinate lyase
BIJEODOL_02254	CDS	465				hypothetical protein
BIJEODOL_02255	CDS	378				hypothetical protein
BIJEODOL_02256	CDS	555				hypothetical protein
BIJEODOL_02257	CDS	636				hypothetical protein
BIJEODOL_02258	CDS	633				hypothetical protein
BIJEODOL_02259	CDS	1296				hypothetical protein
BIJEODOL_02260	tRNA	88				tRNA-Ser(tga)
BIJEODOL_02261	tRNA	93				tRNA-Ser(gct)
BIJEODOL_02262	tRNA	77				tRNA-Arg(acg)
BIJEODOL_02263	CDS	447				hypothetical protein
BIJEODOL_02264	CDS	1257	oah2	2.5.1.-	COG2873	O-acetyl-L-homoserine sulfhydrylase 2
BIJEODOL_02265	CDS	1389		2.1.1.-	COG2230	putative fatty acid methyltransferase
BIJEODOL_02266	CDS	1242		3.4.11.-		Aminopeptidase 2
BIJEODOL_02267	tRNA	77				tRNA-Pro(ggg)
BIJEODOL_02268	CDS	633				hypothetical protein
BIJEODOL_02269	CDS	1113	namA	1.6.99.1	COG1902	NADPH dehydrogenase
BIJEODOL_02270	CDS	684	lolD	3.6.3.-	COG1136	Lipoprotein-releasing system ATP-binding protein LolD
BIJEODOL_02271	CDS	360				hypothetical protein
BIJEODOL_02272	CDS	174	lysW			Alpha-aminoadipate carrier protein LysW
BIJEODOL_02273	CDS	867	lysX	6.3.2.43	COG0189	Alpha-aminoadipate--LysW ligase LysX
BIJEODOL_02274	CDS	2517	glgP	2.4.1.1	COG0058	Glycogen phosphorylase
BIJEODOL_02275	CDS	1386				hypothetical protein
BIJEODOL_02276	CDS	774	cmpB		COG0600	Bicarbonate transport system permease protein CmpB
BIJEODOL_02277	CDS	747	btuD_8	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
BIJEODOL_02278	CDS	1791				hypothetical protein
BIJEODOL_02279	CDS	819	pyrF	4.1.1.23	COG0284	Orotidine 5'-phosphate decarboxylase
BIJEODOL_02280	CDS	861				hypothetical protein
BIJEODOL_02281	CDS	468			COG1959	Putative HTH-type transcriptional regulator
BIJEODOL_02282	CDS	1185	galE	5.1.3.2	COG1087	UDP-glucose 4-epimerase
BIJEODOL_02283	CDS	612	yigZ		COG1739	IMPACT family member YigZ
BIJEODOL_02284	CDS	603	nudF_2	3.6.1.13	COG0494	ADP-ribose pyrophosphatase
BIJEODOL_02285	CDS	1023				hypothetical protein
BIJEODOL_02286	CDS	825	mcl2	3.1.2.30	COG2301	(3S)-malyl-CoA thioesterase
BIJEODOL_02287	CDS	282				hypothetical protein
BIJEODOL_02288	CDS	381				hypothetical protein
BIJEODOL_02289	CDS	912				hypothetical protein
BIJEODOL_02290	CDS	384				hypothetical protein
BIJEODOL_02291	CDS	693	trmH	2.1.1.34	COG0566	tRNA (guanosine(18)-2'-O)-methyltransferase
BIJEODOL_02292	CDS	762				hypothetical protein
BIJEODOL_02293	CDS	1017				hypothetical protein
BIJEODOL_02294	CDS	1107				hypothetical protein
BIJEODOL_02295	CDS	783				hypothetical protein
BIJEODOL_02296	CDS	765				hypothetical protein
BIJEODOL_02297	CDS	819				hypothetical protein
BIJEODOL_02298	CDS	375	yceC		COG2310	Stress response protein SCP2
BIJEODOL_02299	CDS	1056	stiP	3.4.22.-		Cysteine protease StiP
BIJEODOL_02300	CDS	933				hypothetical protein
BIJEODOL_02301	CDS	453				hypothetical protein
BIJEODOL_02302	CDS	576	yceD_1		COG2310	General stress protein 16U
BIJEODOL_02303	CDS	1233			COG3385	IS4 family transposase ISDra7
BIJEODOL_02304	CDS	1203				hypothetical protein
BIJEODOL_02305	CDS	582	yceD_2		COG2310	General stress protein 16U
BIJEODOL_02306	CDS	576	yceD_3		COG2310	General stress protein 16U
BIJEODOL_02307	CDS	1050				hypothetical protein
BIJEODOL_02308	CDS	1233	apgM			2,3-bisphosphoglycerate-independent phosphoglycerate mutase
BIJEODOL_02309	CDS	588				hypothetical protein
BIJEODOL_02310	CDS	528				hypothetical protein
BIJEODOL_02311	CDS	177				hypothetical protein
BIJEODOL_02312	CDS	447				hypothetical protein
BIJEODOL_02313	CDS	831				hypothetical protein
BIJEODOL_02314	CDS	747				hypothetical protein
BIJEODOL_02315	CDS	954	dagK	2.7.1.107	COG1597	Diacylglycerol kinase
BIJEODOL_02316	CDS	933				hypothetical protein
BIJEODOL_02317	CDS	198				hypothetical protein
BIJEODOL_02318	CDS	339				hypothetical protein
BIJEODOL_02319	CDS	753				hypothetical protein
BIJEODOL_02320	CDS	1086	argE	3.5.1.16		Acetylornithine deacetylase
BIJEODOL_02321	CDS	429				hypothetical protein
BIJEODOL_02322	CDS	1419				hypothetical protein
BIJEODOL_02323	CDS	456	bcp_4	1.11.1.15	COG1225	Putative peroxiredoxin bcp
BIJEODOL_02324	CDS	642	phoU_1		COG0704	Phosphate-specific transport system accessory protein PhoU 
BIJEODOL_02325	CDS	840	walK	2.7.13.3		Sensor histidine kinase WalK
BIJEODOL_02326	CDS	717	regX3		COG0745	Sensory transduction protein regX3
BIJEODOL_02327	CDS	303				hypothetical protein
BIJEODOL_02328	CDS	462				hypothetical protein
BIJEODOL_02329	CDS	1044				hypothetical protein
BIJEODOL_02330	CDS	1260	apaH_3	3.6.1.41		Bis(5'-nucleosyl)-tetraphosphatase, symmetrical
BIJEODOL_02331	CDS	1413	crtD_2	1.3.99.27		1-hydroxycarotenoid 3,4-desaturase
BIJEODOL_02332	CDS	537				hypothetical protein
BIJEODOL_02333	tRNA	76				tRNA-Gly(gcc)
BIJEODOL_02334	rRNA	2875				23S ribosomal RNA
BIJEODOL_02335	CDS	1155				hypothetical protein
BIJEODOL_02336	CDS	900				hypothetical protein
BIJEODOL_02337	CDS	903				hypothetical protein
BIJEODOL_02338	CDS	2001	tkt	2.2.1.1		Transketolase
BIJEODOL_02339	CDS	1665				hypothetical protein
BIJEODOL_02340	CDS	453				hypothetical protein
BIJEODOL_02341	CDS	249				hypothetical protein
BIJEODOL_02342	CDS	954	ftsY		COG0552	Signal recognition particle receptor FtsY
BIJEODOL_02343	CDS	984	iolS	1.1.1.-	COG0667	Aldo-keto reductase IolS
BIJEODOL_02344	CDS	555				hypothetical protein
BIJEODOL_02345	CDS	624	dps1	1.16.-.-	COG0783	DNA protection during starvation protein 1
BIJEODOL_02346	CDS	894	gloB_3	3.1.2.6		Hydroxyacylglutathione hydrolase
BIJEODOL_02347	CDS	2151				hypothetical protein
BIJEODOL_02348	CDS	330				hypothetical protein
BIJEODOL_02349	CDS	2523				hypothetical protein
BIJEODOL_02350	CDS	1098	dapL	2.6.1.83	COG0436	LL-diaminopimelate aminotransferase
BIJEODOL_02351	CDS	756	moeZ		COG0476	putative adenylyltransferase/sulfurtransferase MoeZ
BIJEODOL_02352	CDS	588	plsY_3	2.3.1.275		Glycerol-3-phosphate acyltransferase
BIJEODOL_02353	CDS	2088				hypothetical protein
BIJEODOL_02354	CDS	465				hypothetical protein
BIJEODOL_02355	CDS	489				hypothetical protein
BIJEODOL_02356	CDS	228				hypothetical protein
BIJEODOL_02357	CDS	762	COQ3_2	2.1.1.222		Ubiquinone biosynthesis O-methyltransferase, mitochondrial
BIJEODOL_02358	CDS	2016	uvrB		COG0556	UvrABC system protein B
BIJEODOL_02359	CDS	150				hypothetical protein
BIJEODOL_02360	CDS	696	glnM		COG0765	putative glutamine ABC transporter permease protein GlnM
BIJEODOL_02361	CDS	768	fliY_2		COG0834	L-cystine-binding protein FliY
BIJEODOL_02362	CDS	1260	adh	1.1.1.1	COG1063	Alcohol dehydrogenase
BIJEODOL_02363	CDS	1272	pyrP			Uracil permease
BIJEODOL_02364	CDS	420	rnc	3.1.26.3		Ribonuclease 3
BIJEODOL_02365	CDS	372				hypothetical protein
BIJEODOL_02366	CDS	807	mntB_1			Manganese transport system membrane protein MntB
BIJEODOL_02367	CDS	720	mntB_2		COG1121	Manganese transport system ATP-binding protein MntB
BIJEODOL_02368	CDS	1092	mutY	3.2.2.31	COG1194	Adenine DNA glycosylase
BIJEODOL_02369	CDS	1455				hypothetical protein
BIJEODOL_02370	CDS	291				hypothetical protein
BIJEODOL_02371	rRNA	1500				16S ribosomal RNA
BIJEODOL_02372	CDS	513	ymdB	3.1.1.106	COG2110	O-acetyl-ADP-ribose deacetylase
BIJEODOL_02373	CDS	819	gmk	2.7.4.8		Guanylate kinase
BIJEODOL_02374	CDS	843	truA	5.4.99.12	COG0101	tRNA pseudouridine synthase A
BIJEODOL_02375	CDS	1365				hypothetical protein
BIJEODOL_02376	CDS	258				hypothetical protein
BIJEODOL_02377	CDS	960				hypothetical protein
BIJEODOL_02378	CDS	321	cutA		COG1324	Divalent-cation tolerance protein CutA
BIJEODOL_02379	CDS	396				hypothetical protein
BIJEODOL_02380	CDS	927	glkA	2.7.1.2		Glucokinase
BIJEODOL_02381	CDS	297				hypothetical protein
BIJEODOL_02382	CDS	471				hypothetical protein
BIJEODOL_02383	CDS	2526				hypothetical protein
BIJEODOL_02384	CDS	2673	alaS_2	6.1.1.7	COG0013	Alanine--tRNA ligase
BIJEODOL_02385	CDS	645				hypothetical protein
BIJEODOL_02386	CDS	489				hypothetical protein
BIJEODOL_02387	CDS	609	cat	2.3.1.28		Chloramphenicol acetyltransferase
BIJEODOL_02388	CDS	1116				hypothetical protein
BIJEODOL_02389	CDS	609				hypothetical protein
BIJEODOL_02390	CDS	468				hypothetical protein
BIJEODOL_02391	CDS	1218	yfmO			Multidrug efflux protein YfmO
BIJEODOL_02392	CDS	1317	der_2		COG1160	GTPase Der
BIJEODOL_02393	CDS	609				hypothetical protein
BIJEODOL_02394	CDS	2133				hypothetical protein
BIJEODOL_02395	CDS	942	psuG	4.2.1.70	COG2313	Pseudouridine-5'-phosphate glycosidase
BIJEODOL_02396	CDS	1116	psuK	2.7.1.83	COG0524	Pseudouridine kinase
BIJEODOL_02397	CDS	465				hypothetical protein
BIJEODOL_02398	CDS	354				hypothetical protein
BIJEODOL_02399	CDS	879				hypothetical protein
BIJEODOL_02400	CDS	984	btuD_9	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
BIJEODOL_02401	CDS	948	yajO	1.1.-.-	COG0667	1-deoxyxylulose-5-phosphate synthase YajO
BIJEODOL_02402	CDS	633				hypothetical protein
BIJEODOL_02403	CDS	912	lptD_2			LPS-assembly protein LptD
BIJEODOL_02404	CDS	1101				hypothetical protein
BIJEODOL_02405	CDS	366	paaI	3.1.2.-	COG2050	Acyl-coenzyme A thioesterase PaaI
BIJEODOL_02406	CDS	867	pstI_1	3.4.21.111	COG1404	Aqualysin-1
BIJEODOL_02407	CDS	396				hypothetical protein
BIJEODOL_02408	CDS	1227				IS200/IS605 family transposase ISDra2
BIJEODOL_02409	CDS	834	pstI_2	3.4.21.111	COG1404	Aqualysin-1
BIJEODOL_02410	CDS	768				hypothetical protein
BIJEODOL_02411	CDS	663	arlR_1		COG0745	Response regulator ArlR
BIJEODOL_02412	CDS	1509	sasA_6	2.7.-.-		Adaptive-response sensory-kinase SasA
BIJEODOL_02413	CDS	798				hypothetical protein
BIJEODOL_02414	CDS	237			COG1146	Ferredoxin
BIJEODOL_02415	CDS	762				hypothetical protein
BIJEODOL_02416	CDS	966				hypothetical protein
BIJEODOL_02417	CDS	1212		1.-.-.-		NADH oxidase
BIJEODOL_02418	CDS	1161				hypothetical protein
BIJEODOL_02419	CDS	681				hypothetical protein
BIJEODOL_02420	CDS	963	kefC			Glutathione-regulated potassium-efflux system protein KefC
BIJEODOL_02421	CDS	498				hypothetical protein
BIJEODOL_02422	CDS	1215	cinA		COG1058	Putative competence-damage inducible protein
BIJEODOL_02423	CDS	705	thpR_2	3.1.4.58		RNA 2',3'-cyclic phosphodiesterase
BIJEODOL_02424	CDS	1092	recA		COG0468	Protein RecA
BIJEODOL_02425	CDS	1143	birA	6.3.4.15		Bifunctional ligase/repressor BirA
BIJEODOL_02426	CDS	264	furA		COG0735	Transcriptional regulator FurA
BIJEODOL_02427	CDS	663				hypothetical protein
BIJEODOL_02428	CDS	654				hypothetical protein
BIJEODOL_02429	CDS	483				hypothetical protein
BIJEODOL_02430	CDS	918	ypbG		COG1408	putative protein YpbG
BIJEODOL_02431	CDS	1215		2.3.1.29	COG0156	8-amino-7-oxononanoate synthase/2-amino-3-ketobutyrate coenzyme A ligase
BIJEODOL_02432	CDS	831				hypothetical protein
BIJEODOL_02433	CDS	1680				hypothetical protein
BIJEODOL_02434	CDS	852				hypothetical protein
BIJEODOL_02435	CDS	1257				hypothetical protein
