locus_tag	ftype	length_bp	gene	EC_number	COG	product
IKPCEBJP_02198	CDS	1494	arcD2		COG0531	Arginine/ornithine antiporter ArcD2
IKPCEBJP_02199	CDS	1131	vioD	4.2.1.145		Capreomycidine synthase
IKPCEBJP_02200	CDS	945	arcC1_2	2.7.2.2		Carbamate kinase 1
IKPCEBJP_02201	CDS	945	arcC1_3	2.7.2.2		Carbamate kinase 1
IKPCEBJP_02202	CDS	1473	arcD1		COG0531	Arginine/ornithine antiporter ArcD1
IKPCEBJP_02203	CDS	1065	arcB_2	2.1.3.3		Ornithine carbamoyltransferase, catabolic
IKPCEBJP_02204	CDS	1233	arcA	3.5.3.6		Arginine deiminase
IKPCEBJP_02205	CDS	1695	argS	6.1.1.19	COG0018	Arginine--tRNA ligase
IKPCEBJP_02206	CDS	459	argR_2		COG1438	Arginine repressor
IKPCEBJP_02207	CDS	1374	murC	6.3.2.8		UDP-N-acetylmuramate--L-alanine ligase
IKPCEBJP_02208	CDS	594				hypothetical protein
IKPCEBJP_02209	CDS	3093	rapA	3.6.4.-		RNA polymerase-associated protein RapA
IKPCEBJP_02210	CDS	4353				hypothetical protein
IKPCEBJP_02211	CDS	1704	pox5	1.2.3.3	COG0028	Pyruvate oxidase
IKPCEBJP_02212	CDS	987	yfeW	3.4.16.4	COG1680	Putative D-alanyl-D-alanine carboxypeptidase
IKPCEBJP_02213	CDS	780				hypothetical protein
IKPCEBJP_02214	CDS	786				hypothetical protein
IKPCEBJP_02215	CDS	870	gla_2		COG0580	Glycerol facilitator-aquaporin gla
IKPCEBJP_02216	CDS	2292	pepX	3.4.14.11		Xaa-Pro dipeptidyl-peptidase
IKPCEBJP_02217	CDS	711		2.4.2.-	COG2071	Putative glutamine amidotransferase
IKPCEBJP_02218	CDS	843	yxeM		COG0834	putative amino-acid-binding protein YxeM
IKPCEBJP_02219	CDS	1134	rclA_1		COG1249	putative pyridine nucleotide-disulfide oxidoreductase RclA
IKPCEBJP_02220	CDS	195	rclA_2		COG1249	putative pyridine nucleotide-disulfide oxidoreductase RclA
IKPCEBJP_02221	CDS	1452	gltX	6.1.1.17	COG0008	Glutamate--tRNA ligase
IKPCEBJP_02222	CDS	495	rutB	3.5.1.110		Peroxyureidoacrylate/ureidoacrylate amidohydrolase RutB
IKPCEBJP_02223	CDS	924				hypothetical protein
IKPCEBJP_02224	CDS	495				hypothetical protein
IKPCEBJP_02225	CDS	324				hypothetical protein
IKPCEBJP_02226	CDS	348				hypothetical protein
IKPCEBJP_02227	CDS	363				hypothetical protein
IKPCEBJP_02228	CDS	630				hypothetical protein
IKPCEBJP_02229	CDS	1086	yacL	3.1.-.-	COG4956	putative PIN and TRAM-domain containing protein YacL
IKPCEBJP_02230	CDS	948			COG2826	IS30 family transposase IS1239
IKPCEBJP_02231	CDS	687				hypothetical protein
IKPCEBJP_02232	CDS	1362	radA	3.6.4.-	COG1066	DNA repair protein RadA
IKPCEBJP_02233	CDS	228				hypothetical protein
IKPCEBJP_02234	tRNA	73				tRNA-Thr(ggt)
IKPCEBJP_02235	CDS	381	rplQ		COG0203	50S ribosomal protein L17
IKPCEBJP_02236	CDS	939	rpoA	2.7.7.6	COG0202	DNA-directed RNA polymerase subunit alpha
IKPCEBJP_02237	CDS	384	rpsK		COG0100	30S ribosomal protein S11
IKPCEBJP_02238	CDS	366	rpsM		COG0099	30S ribosomal protein S13
IKPCEBJP_02239	CDS	219	infA		COG0361	Translation initiation factor IF-1
IKPCEBJP_02240	CDS	840				IS3 family transposase IS1069
IKPCEBJP_02241	CDS	291				IS3 family transposase IS1076
IKPCEBJP_02242	CDS	819				IS3 family transposase ISLla3
IKPCEBJP_02243	CDS	558				hypothetical protein
IKPCEBJP_02244	CDS	648	adk	2.7.4.3		Adenylate kinase
IKPCEBJP_02245	CDS	1320	secY			Protein translocase subunit SecY
IKPCEBJP_02246	CDS	444	rplO		COG0200	50S ribosomal protein L15
IKPCEBJP_02247	CDS	180	rpmD		COG1841	50S ribosomal protein L30
IKPCEBJP_02248	CDS	507	rpsE		COG0098	30S ribosomal protein S5
IKPCEBJP_02249	CDS	348	rplR		COG0256	50S ribosomal protein L18
IKPCEBJP_02250	CDS	537	rplF		COG0097	50S ribosomal protein L6
IKPCEBJP_02251	CDS	399	rpsH		COG0096	30S ribosomal protein S8
IKPCEBJP_02252	CDS	585				hypothetical protein
IKPCEBJP_02253	CDS	186	rpsZ		COG0199	30S ribosomal protein S14 type Z
IKPCEBJP_02254	CDS	543	rplE		COG0094	50S ribosomal protein L5
IKPCEBJP_02255	CDS	306	rplX		COG0198	50S ribosomal protein L24
IKPCEBJP_02256	CDS	369	rplN		COG0093	50S ribosomal protein L14
IKPCEBJP_02257	CDS	261	rpsQ		COG0186	30S ribosomal protein S17
IKPCEBJP_02258	CDS	210	rpmC		COG0255	50S ribosomal protein L29
IKPCEBJP_02259	CDS	414	rplP		COG0197	50S ribosomal protein L16
IKPCEBJP_02260	CDS	654	rpsC		COG0092	30S ribosomal protein S3
IKPCEBJP_02261	CDS	348	rplV		COG0091	50S ribosomal protein L22
IKPCEBJP_02262	CDS	279	rpsS		COG0185	30S ribosomal protein S19
IKPCEBJP_02263	CDS	831	rplB		COG0090	50S ribosomal protein L2
IKPCEBJP_02264	CDS	294	rplW		COG0089	50S ribosomal protein L23
IKPCEBJP_02265	CDS	627	rplD		COG0088	50S ribosomal protein L4
IKPCEBJP_02266	CDS	624	rplC		COG0087	50S ribosomal protein L3
IKPCEBJP_02267	CDS	309	rpsJ		COG0051	30S ribosomal protein S10
IKPCEBJP_02268	CDS	369	mscL		COG1970	Large-conductance mechanosensitive channel
IKPCEBJP_02269	CDS	1290	yeeO		COG0534	putative FMN/FAD exporter YeeO
IKPCEBJP_02270	CDS	1491	thrC	4.2.3.1	COG0498	Threonine synthase
IKPCEBJP_02271	CDS	558	nusG			Transcription termination/antitermination protein NusG
IKPCEBJP_02272	CDS	195				hypothetical protein
IKPCEBJP_02273	CDS	1818	oatA	2.3.1.-		O-acetyltransferase OatA
IKPCEBJP_02274	CDS	2232	mtgA_2	2.4.1.129		Biosynthetic peptidoglycan transglycosylase
IKPCEBJP_02275	CDS	636				hypothetical protein
IKPCEBJP_02276	CDS	432				hypothetical protein
IKPCEBJP_02277	CDS	378				FMN-binding protein
IKPCEBJP_02278	CDS	867	rluC	5.4.99.24	COG0564	Ribosomal large subunit pseudouridine synthase C
IKPCEBJP_02279	CDS	810	znuB		COG1108	High-affinity zinc uptake system membrane protein ZnuB
IKPCEBJP_02280	CDS	738	znuC	7.2.2.-	COG1121	High-affinity zinc uptake system ATP-binding protein ZnuC
IKPCEBJP_02281	CDS	843	znuA		COG0803	High-affinity zinc uptake system binding-protein ZnuA
IKPCEBJP_02282	CDS	438	zitR			Transcriptional regulator ZitR
IKPCEBJP_02283	CDS	285				hypothetical protein
IKPCEBJP_02284	CDS	384				hypothetical protein
IKPCEBJP_02285	CDS	297				hypothetical protein
IKPCEBJP_02286	CDS	399				hypothetical protein
IKPCEBJP_02287	CDS	384				hypothetical protein
IKPCEBJP_02288	CDS	1020				hypothetical protein
IKPCEBJP_02289	CDS	927	comGA		COG2804	ComG operon protein 1
IKPCEBJP_02290	CDS	4977	polC	2.7.7.7		DNA polymerase III PolC-type
IKPCEBJP_02291	CDS	537				hypothetical protein
IKPCEBJP_02292	CDS	1332	nox	1.6.99.3	COG0446	NADH oxidase
IKPCEBJP_02293	CDS	1851	proS	6.1.1.15	COG0442	Proline--tRNA ligase
IKPCEBJP_02294	CDS	1287		3.4.24.-		Putative zinc metalloprotease
IKPCEBJP_02295	CDS	804				hypothetical protein
IKPCEBJP_02296	CDS	735	uppS	2.5.1.-	COG0020	Isoprenyl transferase
IKPCEBJP_02297	CDS	333				hypothetical protein
IKPCEBJP_02298	CDS	504				hypothetical protein
IKPCEBJP_02299	CDS	228				hypothetical protein
IKPCEBJP_02300	CDS	480	rlmH	2.1.1.177	COG1576	Ribosomal RNA large subunit methyltransferase H
IKPCEBJP_02301	CDS	948			COG2826	IS30 family transposase IS1239
IKPCEBJP_02302	CDS	1227	htrA	3.4.21.107	COG0265	Serine protease Do-like HtrA
IKPCEBJP_02303	CDS	999	dgs	2.4.1.208	COG0438	Processive diacylglycerol alpha-glucosyltransferase
IKPCEBJP_02304	CDS	1341		2.4.1.337	COG0438	Alpha-monoglucosyldiacylglycerol synthase
IKPCEBJP_02305	CDS	225				hypothetical protein
IKPCEBJP_02306	CDS	1005				hypothetical protein
IKPCEBJP_02307	CDS	732	yfiC	2.1.1.223		tRNA1(Val) (adenine(37)-N6)-methyltransferase
IKPCEBJP_02308	CDS	2634	polA	2.7.7.7		DNA polymerase I
IKPCEBJP_02309	CDS	810		3.1.3.-	COG0561	Putative phosphatase
IKPCEBJP_02310	CDS	411	ccpB_1			Catabolite control protein B
IKPCEBJP_02311	CDS	840				IS3 family transposase IS1069
IKPCEBJP_02312	CDS	291				IS3 family transposase IS1076
IKPCEBJP_02313	CDS	819				IS3 family transposase ISLla3
IKPCEBJP_02314	CDS	558				hypothetical protein
IKPCEBJP_02315	CDS	534	ccpB_2			Catabolite control protein B
IKPCEBJP_02316	rRNA	98				5S ribosomal RNA
IKPCEBJP_02317	rRNA	2893				23S ribosomal RNA
IKPCEBJP_02318	tRNA	75				tRNA-Ala(tgc)
IKPCEBJP_02319	rRNA	1544				16S ribosomal RNA
IKPCEBJP_02320	CDS	480				hypothetical protein
IKPCEBJP_02321	CDS	1731	ezrA		COG4477	Septation ring formation regulator EzrA
IKPCEBJP_02322	CDS	1029	tsf		COG0264	Elongation factor Ts
IKPCEBJP_02323	CDS	768	rpsB		COG0052	30S ribosomal protein S2
IKPCEBJP_02324	CDS	1026	pgl	3.1.1.31	COG2706	6-phosphogluconolactonase
IKPCEBJP_02325	CDS	2712	adhE		COG1012	Aldehyde-alcohol dehydrogenase
IKPCEBJP_02326	CDS	108				hypothetical protein
IKPCEBJP_02327	CDS	498				hypothetical protein
IKPCEBJP_02328	CDS	210				hypothetical protein
IKPCEBJP_02329	CDS	828	moaA_1			GTP 3',8-cyclase
IKPCEBJP_02330	CDS	2124	moaA_2			GTP 3',8-cyclase
IKPCEBJP_02331	CDS	858				hypothetical protein
IKPCEBJP_02332	CDS	1029	ylbL		COG3480	putative protein YlbL
IKPCEBJP_02333	CDS	498	coaD	2.7.7.3	COG0669	Phosphopantetheine adenylyltransferase
IKPCEBJP_02334	CDS	540	rsmD	2.1.1.171	COG0742	Ribosomal RNA small subunit methyltransferase D
IKPCEBJP_02335	CDS	1221	mdrP_1			Na(+), Li(+), K(+)/H(+) antiporter
IKPCEBJP_02336	CDS	1227	mdrP_2			Na(+), Li(+), K(+)/H(+) antiporter
IKPCEBJP_02337	CDS	495	ylaC			RNA polymerase sigma factor YlaC
IKPCEBJP_02338	CDS	1107				hypothetical protein
IKPCEBJP_02339	CDS	1347	pgi	5.3.1.9	COG0166	Glucose-6-phosphate isomerase
IKPCEBJP_02340	CDS	507				hypothetical protein
IKPCEBJP_02341	CDS	846	qorB	1.6.5.2	COG0702	Quinone oxidoreductase 2
IKPCEBJP_02342	CDS	279	yybR		COG1733	putative HTH-type transcriptional regulator YybR
IKPCEBJP_02343	CDS	330				hypothetical protein
IKPCEBJP_02344	CDS	2643	valS	6.1.1.9	COG0525	Valine--tRNA ligase
IKPCEBJP_02345	CDS	657				hypothetical protein
IKPCEBJP_02346	CDS	249				hypothetical protein
IKPCEBJP_02347	CDS	345				hypothetical protein
IKPCEBJP_02348	CDS	510				hypothetical protein
IKPCEBJP_02349	CDS	96				hypothetical protein
IKPCEBJP_02350	CDS	708				hypothetical protein
IKPCEBJP_02351	CDS	1542	rlmCD	2.1.1.189	COG2265	23S rRNA (uracil-C(5))-methyltransferase RlmCD
IKPCEBJP_02352	CDS	2781				hypothetical protein
IKPCEBJP_02353	CDS	474				hypothetical protein
IKPCEBJP_02354	CDS	813	recX			Regulatory protein RecX
IKPCEBJP_02355	rRNA	98				5S ribosomal RNA
IKPCEBJP_02356	rRNA	2894				23S ribosomal RNA
IKPCEBJP_02357	tRNA	75				tRNA-Ala(tgc)
IKPCEBJP_02358	rRNA	1544				16S ribosomal RNA
IKPCEBJP_02359	CDS	342	idnT		COG2610	Gnt-II system L-idonate transporter
IKPCEBJP_02360	CDS	1035	gntT		COG2610	High-affinity gluconate transporter
IKPCEBJP_02361	CDS	948			COG2826	IS30 family transposase IS1239
IKPCEBJP_02362	CDS	1560	xylB_2	2.7.1.17	COG1070	Xylulose kinase
IKPCEBJP_02363	CDS	909		1.1.1.343	COG1023	6-phosphogluconate dehydrogenase, NAD(+)-dependent, decarboxylating
IKPCEBJP_02364	CDS	849	hexR_2		COG1737	HTH-type transcriptional regulator HexR
IKPCEBJP_02365	CDS	309				hypothetical protein
IKPCEBJP_02366	CDS	774	lpxG	3.6.1.-	COG1408	UDP-2,3-diacylglucosamine pyrophosphatase LpxG
IKPCEBJP_02367	CDS	246	rpsR		COG0238	30S ribosomal protein S18
IKPCEBJP_02368	CDS	501	ssb_4		COG0629	Single-stranded DNA-binding protein
IKPCEBJP_02369	CDS	294	rpsF		COG0360	30S ribosomal protein S6
IKPCEBJP_02370	CDS	855	uppP	3.6.1.27		Undecaprenyl-diphosphatase
IKPCEBJP_02371	CDS	1467	lysP_2		COG0833	Lysine-specific permease
IKPCEBJP_02372	CDS	1659				hypothetical protein
IKPCEBJP_02373	CDS	642				hypothetical protein
IKPCEBJP_02374	CDS	489	msrC	1.8.4.14	COG1956	Free methionine-R-sulfoxide reductase
IKPCEBJP_02375	CDS	273				hypothetical protein
IKPCEBJP_02376	CDS	447				hypothetical protein
IKPCEBJP_02377	CDS	201				hypothetical protein
IKPCEBJP_02378	CDS	1341	glnA	6.3.1.2	COG0174	Glutamine synthetase
IKPCEBJP_02379	CDS	366	glnR		COG0789	HTH-type transcriptional regulator GlnR
IKPCEBJP_02380	CDS	438	yfkJ	3.1.3.48	COG0394	Low molecular weight protein-tyrosine-phosphatase YfkJ
IKPCEBJP_02381	CDS	165				hypothetical protein
IKPCEBJP_02382	CDS	618	yxlF	3.6.3.-	COG1131	putative ABC transporter ATP-binding protein YxlF
IKPCEBJP_02383	CDS	1185				hypothetical protein
IKPCEBJP_02384	CDS	93				hypothetical protein
IKPCEBJP_02385	CDS	885				hypothetical protein
IKPCEBJP_02386	CDS	1002	ruvB	3.6.4.12	COG2255	Holliday junction ATP-dependent DNA helicase RuvB
IKPCEBJP_02387	CDS	594	ruvA	3.6.4.12	COG0632	Holliday junction ATP-dependent DNA helicase RuvA
IKPCEBJP_02388	CDS	2088	mutL		COG0323	DNA mismatch repair protein MutL
IKPCEBJP_02389	CDS	696				hypothetical protein
IKPCEBJP_02390	CDS	2523	mutS		COG0249	DNA mismatch repair protein MutS
IKPCEBJP_02391	CDS	348				hypothetical protein
IKPCEBJP_02392	CDS	99				hypothetical protein
IKPCEBJP_02393	CDS	309				hypothetical protein
IKPCEBJP_02394	CDS	954				hypothetical protein
IKPCEBJP_02395	CDS	120				hypothetical protein
IKPCEBJP_02396	CDS	882	glxR	1.1.1.60	COG2084	2-hydroxy-3-oxopropionate reductase
IKPCEBJP_02397	CDS	207				hypothetical protein
IKPCEBJP_02398	tRNA	83				tRNA-Leu(cag)
IKPCEBJP_02399	CDS	378				hypothetical protein
IKPCEBJP_02400	CDS	852				hypothetical protein
IKPCEBJP_02401	CDS	180				hypothetical protein
IKPCEBJP_02402	CDS	1512	zwf	1.1.1.49	COG0364	Glucose-6-phosphate 1-dehydrogenase
IKPCEBJP_02403	CDS	528	gph_3	3.1.3.18		Phosphoglycolate phosphatase
IKPCEBJP_02404	CDS	1434				hypothetical protein
IKPCEBJP_02405	CDS	1452				hypothetical protein
IKPCEBJP_02406	CDS	1140	dnaJ		COG0484	Chaperone protein DnaJ
IKPCEBJP_02407	CDS	678				hypothetical protein
IKPCEBJP_02408	CDS	723		5.1.1.13		Aspartate racemase
IKPCEBJP_02409	CDS	1227		6.3.1.12		D-aspartate ligase
IKPCEBJP_02410	CDS	1878	asnB_2	6.3.5.4	COG0367	Asparagine synthetase [glutamine-hydrolyzing] 1
IKPCEBJP_02411	CDS	1371				hypothetical protein
IKPCEBJP_02412	CDS	528				hypothetical protein
IKPCEBJP_02413	CDS	876	mreC		COG1792	Cell shape-determining protein MreC
IKPCEBJP_02414	CDS	441				hypothetical protein
IKPCEBJP_02415	CDS	675	rpiA	5.3.1.6	COG0120	Ribose-5-phosphate isomerase A
IKPCEBJP_02416	CDS	672	larR		COG0664	Lactate racemization regulatory protein
IKPCEBJP_02417	CDS	1221				hypothetical protein
IKPCEBJP_02418	CDS	438				Putative universal stress protein
IKPCEBJP_02419	CDS	204				hypothetical protein
IKPCEBJP_02420	CDS	4311				hypothetical protein
IKPCEBJP_02421	CDS	615	slmA_2			Nucleoid occlusion factor SlmA
IKPCEBJP_02422	CDS	822	rsuA	5.4.99.19	COG1187	Ribosomal small subunit pseudouridine synthase A
IKPCEBJP_02423	CDS	723				hypothetical protein
IKPCEBJP_02424	CDS	1368	mnmE	3.6.-.-	COG0486	tRNA modification GTPase MnmE
IKPCEBJP_02425	CDS	747				hypothetical protein
IKPCEBJP_02426	CDS	2001	recG	3.6.4.12		ATP-dependent DNA helicase RecG
IKPCEBJP_02427	CDS	345				hypothetical protein
IKPCEBJP_02428	CDS	1011	gap_2	1.2.1.12		Glyceraldehyde-3-phosphate dehydrogenase
IKPCEBJP_02429	CDS	522				putative protein
IKPCEBJP_02430	CDS	2694		7.2.2.10		Calcium-transporting ATPase 1
IKPCEBJP_02431	CDS	528				hypothetical protein
IKPCEBJP_02432	CDS	1020				hypothetical protein
IKPCEBJP_02433	CDS	534				hypothetical protein
IKPCEBJP_02434	CDS	456				hypothetical protein
IKPCEBJP_02435	tRNA	84				tRNA-Leu(caa)
IKPCEBJP_02436	tRNA	72				tRNA-Gln(ttg)
IKPCEBJP_02437	tRNA	75				tRNA-His(gtg)
IKPCEBJP_02438	tRNA	71				tRNA-Trp(cca)
IKPCEBJP_02439	tRNA	83				tRNA-Tyr(gta)
IKPCEBJP_02440	tRNA	75				tRNA-Val(tac)
IKPCEBJP_02441	rRNA	98				5S ribosomal RNA
IKPCEBJP_02442	rRNA	2895				23S ribosomal RNA
IKPCEBJP_02443	tRNA	75				tRNA-Ala(tgc)
IKPCEBJP_02444	rRNA	1544				16S ribosomal RNA
IKPCEBJP_02445	CDS	393	rpsI		COG0103	30S ribosomal protein S9
IKPCEBJP_02446	CDS	447	rplM			50S ribosomal protein L13
IKPCEBJP_02447	CDS	1071			COG0577	putative ABC transporter permease
IKPCEBJP_02448	CDS	672	hrtA_2	3.6.3.-	COG1136	Putative hemin import ATP-binding protein HrtA
IKPCEBJP_02449	CDS	879	rnhC	3.1.26.4	COG1039	Ribonuclease HIII
IKPCEBJP_02450	CDS	627	sipT	3.4.21.89	COG0681	Signal peptidase I T
IKPCEBJP_02451	CDS	816	purR		COG0503	Pur operon repressor
IKPCEBJP_02452	CDS	2130	fus			Elongation factor G
IKPCEBJP_02453	CDS	468	rpsG		COG0049	30S ribosomal protein S7
IKPCEBJP_02454	CDS	414	rpsL		COG0048	30S ribosomal protein S12
IKPCEBJP_02455	CDS	1308	dacA_2	3.4.16.4		D-alanyl-D-alanine carboxypeptidase DacA
IKPCEBJP_02456	CDS	888	glcU		COG4975	putative glucose uptake protein GlcU
IKPCEBJP_02457	CDS	591				hypothetical protein
IKPCEBJP_02458	CDS	942				hypothetical protein
IKPCEBJP_02459	tRNA	75				tRNA-Asn(gtt)
IKPCEBJP_02460	tRNA	74				tRNA-Glu(ttc)
IKPCEBJP_02461	rRNA	98				5S ribosomal RNA
IKPCEBJP_02462	rRNA	2895				23S ribosomal RNA
IKPCEBJP_02463	tRNA	75				tRNA-Ala(tgc)
IKPCEBJP_02464	rRNA	1544				16S ribosomal RNA
