locus_tag	ftype	length_bp	gene	EC_number	COG	product
LPKLADBE_02005	CDS	1020	plsX	2.3.1.274	COG0416	Phosphate acyltransferase
LPKLADBE_02006	CDS	954	fabH	2.3.1.180	COG0332	3-oxoacyl-[acyl-carrier-protein] synthase 3
LPKLADBE_02007	CDS	939	fabD	2.3.1.39	COG0331	Malonyl CoA-acyl carrier protein transacylase
LPKLADBE_02008	CDS	729	fabG	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
LPKLADBE_02009	CDS	231	acpP		COG0236	Acyl carrier protein
LPKLADBE_02010	CDS	1332	dcuB		COG2704	Anaerobic C4-dicarboxylate transporter DcuB
LPKLADBE_02011	CDS	909				hypothetical protein
LPKLADBE_02012	CDS	1263	rho	3.6.4.-	COG1158	Transcription termination factor Rho
LPKLADBE_02013	CDS	1272	rhlB	3.6.4.13	COG0513	ATP-dependent RNA helicase RhlB
LPKLADBE_02014	CDS	312	rsfS		COG0799	Ribosomal silencing factor RsfS
LPKLADBE_02015	CDS	435	rlmH	2.1.1.177	COG1576	Ribosomal RNA large subunit methyltransferase H
LPKLADBE_02016	CDS	1935	mrdA	3.4.16.4	COG0768	Peptidoglycan D,D-transpeptidase MrdA
LPKLADBE_02017	CDS	1116	mrdB	2.4.1.129	COG0772	Peptidoglycan glycosyltransferase MrdB
LPKLADBE_02018	CDS	885	rlpA	4.2.2.-	COG0797	Endolytic peptidoglycan transglycosylase RlpA
LPKLADBE_02019	CDS	1185	dacA	3.4.16.4	COG1686	D-alanyl-D-alanine carboxypeptidase DacA
LPKLADBE_02020	CDS	297				hypothetical protein
LPKLADBE_02021	CDS	657	lipB	2.3.1.181	COG0321	Octanoyltransferase
LPKLADBE_02022	CDS	963	lipA	2.8.1.8	COG0320	Lipoyl synthase
LPKLADBE_02023	CDS	420				hypothetical protein
LPKLADBE_02024	tRNA	77				tRNA-Arg(tct)
LPKLADBE_02025	tRNA	77				tRNA-Pro(tgg)
LPKLADBE_02026	CDS	855	folD		COG0190	Bifunctional protein FolD protein
LPKLADBE_02027	CDS	231				hypothetical protein
LPKLADBE_02028	CDS	213				hypothetical protein
LPKLADBE_02029	CDS	753				hypothetical protein
LPKLADBE_02030	CDS	240				hypothetical protein
LPKLADBE_02031	CDS	1548	mco	1.-.-.-		Multicopper oxidase mco
LPKLADBE_02032	CDS	456				hypothetical protein
LPKLADBE_02033	CDS	678		1.3.1.103		2-haloacrylate reductase
LPKLADBE_02034	CDS	399	hmrR			HTH-type transcriptional regulator HmrR
LPKLADBE_02035	CDS	615	zitB			Zinc transporter ZitB
LPKLADBE_02036	CDS	1017	acr3		COG0798	Arsenical-resistance protein Acr3
LPKLADBE_02037	CDS	405	arsC	1.20.4.1		Arsenate reductase
LPKLADBE_02038	CDS	384				hypothetical protein
LPKLADBE_02039	CDS	411				hypothetical protein
LPKLADBE_02040	CDS	2037				hypothetical protein
LPKLADBE_02041	CDS	1521				hypothetical protein
LPKLADBE_02042	CDS	1287	xerC_2			Tyrosine recombinase XerC
LPKLADBE_02043	CDS	501	ssb			Single-stranded DNA-binding protein
LPKLADBE_02044	CDS	2832	uvrA		COG0178	UvrABC system protein A
LPKLADBE_02045	CDS	561	sodC	1.15.1.1	COG2032	Superoxide dismutase [Cu-Zn]
LPKLADBE_02046	CDS	738	rlmB	2.1.1.185	COG0566	23S rRNA (guanosine-2'-O-)-methyltransferase RlmB
LPKLADBE_02047	CDS	2403	rnr	3.1.13.1	COG0557	Ribonuclease R
LPKLADBE_02048	CDS	1056	mreB		COG1077	Cell shape-determining protein MreB
LPKLADBE_02049	CDS	1050	mreC		COG1792	Cell shape-determining protein MreC
LPKLADBE_02050	CDS	489	mreD		COG2891	Rod shape-determining protein MreD
LPKLADBE_02051	CDS	450				hypothetical protein
LPKLADBE_02052	CDS	606	leuD1	4.2.1.33	COG0066	3-isopropylmalate dehydratase small subunit 1
LPKLADBE_02053	CDS	1407	leuC	4.2.1.33	COG0065	3-isopropylmalate dehydratase large subunit
LPKLADBE_02054	CDS	1080	leuB	1.1.1.85	COG0473	3-isopropylmalate dehydrogenase
LPKLADBE_02055	CDS	1557	leuA	2.3.3.13	COG0119	2-isopropylmalate synthase
LPKLADBE_02056	CDS	765	srlR		COG1349	Glucitol operon repressor
LPKLADBE_02057	CDS	384	hxpB	3.1.3.68	COG0637	Hexitol phosphatase B
LPKLADBE_02058	CDS	171				hypothetical protein
LPKLADBE_02059	CDS	369				hypothetical protein
LPKLADBE_02060	CDS	780	srlD	1.1.1.140	COG1028	Sorbitol-6-phosphate 2-dehydrogenase
LPKLADBE_02061	CDS	372	srlB		COG3731	PTS system glucitol/sorbitol-specific EIIA component
LPKLADBE_02062	CDS	990	srlE	2.7.1.198	COG3732	PTS system glucitol/sorbitol-specific EIIB component
LPKLADBE_02063	CDS	555	srlA		COG3730	PTS system glucitol/sorbitol-specific EIIC component
LPKLADBE_02064	CDS	828				hypothetical protein
LPKLADBE_02065	CDS	444	kbp		COG1652	Potassium binding protein Kbp
LPKLADBE_02066	CDS	1299	tig	5.2.1.8	COG0544	Trigger factor
LPKLADBE_02067	CDS	582	clpP	3.4.21.92	COG0740	ATP-dependent Clp protease proteolytic subunit
LPKLADBE_02068	CDS	1236	clpX		COG1219	ATP-dependent Clp protease ATP-binding subunit ClpX
LPKLADBE_02069	CDS	2415	lon	3.4.21.53	COG0466	Lon protease
LPKLADBE_02070	CDS	1881	ppiD	5.2.1.8	COG0760	Peptidyl-prolyl cis-trans isomerase D
LPKLADBE_02071	CDS	1392	ttgI			Toluene efflux pump outer membrane protein TtgI
LPKLADBE_02072	CDS	1125	yhhJ		COG0842	Inner membrane transport permease YhhJ
LPKLADBE_02073	CDS	2733	rbbA		COG0842	Ribosome-associated ATPase
LPKLADBE_02074	CDS	966				hypothetical protein
LPKLADBE_02075	CDS	723	rpsB		COG0052	30S ribosomal protein S2
LPKLADBE_02076	CDS	849	tsf		COG0264	Elongation factor Ts
LPKLADBE_02077	CDS	729	pyrH	2.7.4.22	COG0528	Uridylate kinase
LPKLADBE_02078	CDS	558	frr		COG0233	Ribosome-recycling factor
LPKLADBE_02079	CDS	1218	dxr	1.1.1.267	COG0743	1-deoxy-D-xylulose 5-phosphate reductoisomerase
LPKLADBE_02080	CDS	723	ispU	2.5.1.31	COG0020	Ditrans,polycis-undecaprenyl-diphosphate synthase ((2E,6E)-farnesyl-diphosphate specific)
LPKLADBE_02081	CDS	870	cdsA	2.7.7.41	COG0575	Phosphatidate cytidylyltransferase
LPKLADBE_02082	CDS	1329	rseP	3.4.24.-	COG0750	Regulator of sigma-E protease RseP
LPKLADBE_02083	CDS	2376	bamA		COG4775	Outer membrane protein assembly factor BamA
LPKLADBE_02084	CDS	582	skp		COG2825	Outer membrane p25
LPKLADBE_02085	CDS	1029	lpxD	2.3.1.191	COG1044	UDP-3-O-(3-hydroxymyristoyl)glucosamine N-acyltransferase
LPKLADBE_02086	CDS	459	fabZ	4.2.1.59		3-hydroxyacyl-[acyl-carrier-protein] dehydratase FabZ
LPKLADBE_02087	CDS	789	lpxA	2.3.1.129	COG1043	Acyl-[acyl-carrier-protein]--UDP-N-acetylglucosamine O-acyltransferase
LPKLADBE_02088	CDS	1179	lpxB	2.4.1.182	COG0763	Lipid-A-disaccharide synthase
LPKLADBE_02089	CDS	594	rnhB	3.1.26.4	COG0164	Ribonuclease HII
LPKLADBE_02090	CDS	1857				hypothetical protein
LPKLADBE_02091	CDS	657	ynbA		COG0558	Inner membrane protein YnbA
LPKLADBE_02092	CDS	630				hypothetical protein
LPKLADBE_02093	CDS	930				hypothetical protein
LPKLADBE_02094	CDS	579	mog	2.7.7.75	COG0521	Molybdopterin adenylyltransferase
LPKLADBE_02095	CDS	339	glnB		COG0347	Nitrogen regulatory protein P-II
LPKLADBE_02096	CDS	1254	tqsA		COG0628	AI-2 transport protein TqsA
LPKLADBE_02097	CDS	2367	lapB_2			Lipopolysaccharide assembly protein B
LPKLADBE_02098	CDS	1185	rlmN	2.1.1.192	COG0820	Dual-specificity RNA methyltransferase RlmN
LPKLADBE_02099	CDS	546				hypothetical protein
LPKLADBE_02100	CDS	957	rodZ		COG1426	Cytoskeleton protein RodZ
LPKLADBE_02101	CDS	1104	ispG	1.17.7.3	COG0821	4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase (flavodoxin)
LPKLADBE_02102	CDS	1272	hisS	6.1.1.21	COG0124	Histidine--tRNA ligase
LPKLADBE_02103	CDS	612				hypothetical protein
LPKLADBE_02104	CDS	438				hypothetical protein
LPKLADBE_02105	CDS	1971	cpdB	3.1.3.6	COG0737	2',3'-cyclic-nucleotide 2'-phosphodiesterase/3'-nucleotidase
